"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1653579",-0.0269124645237886,6.85104996089052,-1.19323958021403,0.23371226328432,0.377746983605286,-5.87947461466881
"ILMN_1696183",0.0803302372178933,10.6641938263441,1.19274203727399,0.233906828942974,0.378019046191663,-5.88005607653566
"ILMN_1755677",-0.0198894574328516,6.9431641550508,-1.19154717969234,0.234374552702682,0.378732451624771,-5.88145148579006
"ILMN_1713454",0.023682944129205,7.42226774771215,1.19097836367559,0.234597447976234,0.379037456037897,-5.88211528842089
"ILMN_2204909",-0.0787416778489423,10.5250816076046,-1.1909312321873,0.23461592360752,0.379037456037897,-5.88217027631471
"ILMN_1712026",-0.0380519562324446,7.94117953680055,-1.19079362484885,0.234669871866765,0.379082100707851,-5.88233080925586
"ILMN_1717326",-0.0175477466857537,6.96195495157107,-1.19060116836356,0.234745338264435,0.379161491539125,-5.88255529848141
"ILMN_1805330",-0.0231775685982241,7.01291886418236,-1.19007762474224,0.234950718566433,0.379446596476049,-5.88316579960996
"ILMN_2329735",0.0200483915933338,6.89448768753833,1.18997961949128,0.234989179132706,0.379446596476049,-5.88328005340176
"ILMN_1665540",-0.0479595090662048,7.87661668522991,-1.18989471543035,0.235022501971432,0.379446596476049,-5.88337902638943
"ILMN_2364088",0.0149533580674959,6.80654413930039,1.18988272164295,0.23502720952074,0.379446596476049,-5.88339300702926
"ILMN_1721842",0.0511466758481465,9.64145339049174,1.18963785593161,0.235123333729855,0.379556694355599,-5.88367840589695
"ILMN_2366388",0.0454306580825463,8.83591414223807,1.18957478372247,0.235148097815058,0.379556694355599,-5.88375190916373
"ILMN_1725746",-0.0243826688328479,7.07561734698876,-1.18944973027384,0.235197203124032,0.37959342462523,-5.88389763288628
"ILMN_1844692",0.0451962062564579,8.65227631295564,1.18935108464935,0.235235943898745,0.379613420836264,-5.88401257308932
"ILMN_1695812",-0.078408999862841,7.71187718352097,-1.1892721082747,0.235266963304915,0.379616214299238,-5.88410458821131
"ILMN_1683250",-0.0340987981843091,7.33876363221966,-1.18921250004922,0.235290377445363,0.379616214299238,-5.88417403355671
"ILMN_2222688",0.11508424733564,7.98845925203619,1.18772414510712,0.235875541484535,0.380517698838322,-5.88590689327989
"ILMN_1690036",-0.0177262227328328,7.00192114883955,-1.18730244523951,0.236041525639224,0.380712338654346,-5.88639747858965
"ILMN_1661173",0.0209648242583329,7.35716686974912,1.18728333477927,0.236049049622422,0.380712338654346,-5.88641970669113
"ILMN_1738179",-0.0252492010168659,7.08932244706713,-1.18711008106622,0.236117269156273,0.380779735751177,-5.886621208489
"ILMN_1684553",-0.0190355156861948,6.80730238973628,-1.18668700257455,0.236283917365401,0.380984975759662,-5.88711314523854
"ILMN_2319910",0.0569458826739826,8.34066203889559,1.18665270984233,0.236297428738899,0.380984975759662,-5.8871530116839
"ILMN_1719972",0.0220063488642275,6.93290319199007,1.1865351685608,0.236343744297227,0.381017007648372,-5.88728964868621
"ILMN_1664761",-0.0218990236832735,7.33964923409376,-1.18631575072195,0.236430220202212,0.381104476729653,-5.88754467720732
"ILMN_1676075",0.0180890955416038,7.09940746234314,1.18619799325646,0.236476639479582,0.381104476729653,-5.88768152699757
"ILMN_3302456",0.0657027494937248,7.52296588384575,1.18619380174001,0.236478291869248,0.381104476729653,-5.88768639784751
"ILMN_2062112",0.0205357812676645,6.87130271805729,1.18612905030342,0.236503819378252,0.381104476729653,-5.8877616416059
"ILMN_1658022",-0.0176452766732149,6.83299564058937,-1.18594474186977,0.236576491576908,0.381178943927629,-5.88797579310272
"ILMN_1709611",-0.035017020721817,8.9651158736534,-1.18551238940218,0.236747028969635,0.381406191607992,-5.88847802234722
"ILMN_1669273",-0.0624375762084473,10.5389280797873,-1.18545294637099,0.236770482545486,0.381406191607992,-5.88854705837268
"ILMN_1777523",-0.0275157022201675,6.79310706150756,-1.18487323442265,0.236999297637448,0.381675603491372,-5.889220145211
"ILMN_1700448",-0.0181159135902185,6.85425607906116,-1.18484625521203,0.237009950284972,0.381675603491372,-5.88925146205301
"ILMN_1655983",-0.0275725603105599,7.25783272177208,-1.18482786574359,0.237017211497558,0.381675603491372,-5.88927280771663
"ILMN_1667966",-0.0571770956583002,11.1516667056031,-1.18435900616861,0.237202397411305,0.381931120722842,-5.88981692786743
"ILMN_1773760",-0.0262687743174359,7.56433996883864,-1.18425430415198,0.237243765697413,0.381935686313223,-5.8899384073423
"ILMN_1779399",-0.0239152563426437,7.63093659239342,-1.1842139726041,0.237259702258777,0.381935686313223,-5.88998519878189
"ILMN_2125374",0.0215652982294818,7.04009640061009,1.18408377821233,0.237311152308401,0.381935686313223,-5.89013623559677
"ILMN_1714412",0.0186601141721896,6.85162780574552,1.18408345010607,0.237311281979013,0.381935686313223,-5.89013661620781
"ILMN_2401641",-0.019736430821184,7.04715368141591,-1.18318762918047,0.237665506250604,0.382463056640549,-5.89117540010164
"ILMN_3229770",-0.0195406845070902,7.46080836100428,-1.18305882844055,0.237716467305821,0.382502337541345,-5.89132469195718
"ILMN_2311548",0.0258357663984023,7.24911571752197,1.18296520016392,0.2377535169593,0.382519227754711,-5.89143320560061
"ILMN_3246634",-0.0199381423961578,6.87566183834302,-1.18270452704044,0.237856689533421,0.382642486813899,-5.89173527667812
"ILMN_3244607",-0.0264771794141634,7.12372952243596,-1.18256516329286,0.237911861749913,0.382666718483527,-5.89189674597329
"ILMN_1708203",-0.0188483460005848,6.91134796427748,-1.18253228701433,0.23792487834631,0.382666718483527,-5.89193483426153
"ILMN_1704404",-0.0172481006872349,7.12935992020095,-1.18244227304105,0.237960519867734,0.382681318286958,-5.89203911314717
"ILMN_1688959",-0.058495842242932,8.925230308578,-1.18217516174237,0.238066306340025,0.38280870734841,-5.89234850846577
"ILMN_1749243",-0.0185872696458391,6.95979804112804,-1.18203591098627,0.238121468291154,0.382830960596495,-5.89250977531535
"ILMN_1667418",-0.0309727458450793,7.50900430753093,-1.18200606036645,0.238133294315229,0.382830960596495,-5.89254434298638
"ILMN_3292008",0.0233105694885394,6.92252428397307,1.18172423892152,0.238244965039015,0.382967748979252,-5.89287065576491
"ILMN_1665945",0.0269179194999625,7.13749129413366,1.18148686156284,0.238339053777236,0.383026282808288,-5.89314544823507
"ILMN_2164978",0.0328006440112452,7.06370162347741,1.18140305890573,0.238372276745848,0.383026282808288,-5.89324244669726
"ILMN_2259119",-0.0313613568739797,7.27922844243391,-1.18138028994202,0.238381303907428,0.383026282808288,-5.89326879974937
"ILMN_1674640",0.0203854167908144,6.75593640587421,1.18136407963159,0.238387730921776,0.383026282808288,-5.89328756143654
"ILMN_3266186",-0.0293872184879023,7.47751973816779,-1.18103442568706,0.238518457778329,0.383193587906168,-5.89366904501991
"ILMN_1665107",0.0236445849029643,6.75165217381011,1.18056587228004,0.238704353792051,0.383449478225724,-5.89421108495895
"ILMN_1771878",-0.0208742163148061,6.89193477896999,-1.18036872102145,0.238782603184726,0.38353240957511,-5.89443909314999
"ILMN_3287244",-0.0498583382722728,8.54182732751423,-1.18021549491913,0.238843431230884,0.383570177121756,-5.89461627523014
"ILMN_1651259",0.0185773920390613,6.96093990972706,1.18017535408498,0.238859368246513,0.383570177121756,-5.89466268807524
"ILMN_1755537",-0.0629373279996193,7.08958310538039,-1.18003619304202,0.238914624847954,0.383586678694407,-5.89482358094207
"ILMN_1775939",0.0462145542696337,8.99036036575663,1.18001535959418,0.238922897953972,0.383586678694407,-5.89484766618875
"ILMN_3243297",0.0570314123174338,10.482343247959,1.17991896573194,0.238961179266569,0.383605387621372,-5.89495910025043
"ILMN_1729019",-0.0321836212472277,6.78794924177488,-1.17976207687195,0.239023494518726,0.383662669864822,-5.89514044897627
"ILMN_1690761",-0.0242152542670908,8.44918077340431,-1.17919988859314,0.239246886715698,0.383978459227534,-5.89579008942917
"ILMN_2163796",-0.0149123600974699,6.80361680722863,-1.17895519279373,0.239344165712518,0.384091795839873,-5.89607275349406
"ILMN_1656509",-0.0256952832847119,6.855388540577,-1.17888250503189,0.239373068186323,0.384095390988211,-5.89615670866938
"ILMN_1779184",0.0204420125325431,6.90096678137607,1.17835506533712,0.239582865512219,0.384385261223622,-5.89676575378861
"ILMN_2412172",-0.0246000271011999,7.41215399858983,-1.17829420117188,0.23960708356158,0.384385261223622,-5.89683601747564
"ILMN_1694491",-0.0326280464919275,8.09567978223217,-1.17810966552907,0.239680521497022,0.384460259735676,-5.89704902979614
"ILMN_2325112",-0.0151635050164138,6.92486219897682,-1.17792570251396,0.239753747421939,0.384534901509736,-5.89726134822548
"ILMN_1660357",0.0222998519580795,7.44170754360498,1.17741576746534,0.239956808393621,0.384817742593622,-5.8978497111552
"ILMN_1679178",0.0329933261615096,7.59719525974449,1.17734313670236,0.239985740561208,0.38482130215102,-5.8979334919769
"ILMN_2389155",-0.0397529625367348,7.08036841557515,-1.17725509208363,0.240020816088462,0.384834710803605,-5.89803504607828
"ILMN_1722025",-0.0378910898556581,7.18260421946759,-1.17709409506278,0.240084964043082,0.384894724238219,-5.89822072687072
"ILMN_3278132",0.0254729002248677,7.15826476923235,1.17696813033823,0.240135162130473,0.384932362929965,-5.89836598673616
"ILMN_3236036",0.0357106685198048,7.09459040100279,1.17665827646622,0.240258673346009,0.385087499802248,-5.89872323815464
"ILMN_2047914",-0.0207739324434373,7.0644439942452,-1.17596458991281,0.240535347642348,0.385488065205882,-5.89952269830078
"ILMN_1753183",0.0136467390734332,6.81315790584131,1.17584650656951,0.240582467202793,0.385505738747275,-5.89965874051683
"ILMN_1738093",-0.0185211650710002,6.95841176922577,-1.17571948646411,0.240633160152443,0.385505738747275,-5.89980506354559
"ILMN_1671742",-0.0264614530803033,7.26753129452043,-1.17568125807814,0.240648418348526,0.385505738747275,-5.8998490983366
"ILMN_3299905",-0.0155349633330788,6.80177941982077,-1.17566873757819,0.240653415837446,0.385505738747275,-5.89986352023263
"ILMN_2389151",0.0310440218735266,8.36554603819285,1.17515862421992,0.240857087266339,0.385789103753489,-5.90045097136115
"ILMN_1687918",-0.0225504070437319,6.83431090681483,-1.17501610583516,0.240914011952852,0.385837382567291,-5.90061505167271
"ILMN_3229324",-0.0481032949672393,8.4085090478931,-1.17490115302821,0.240959933334727,0.385868030193428,-5.90074738158385
"ILMN_1679587",-0.0402858349996329,7.20205611347185,-1.17456717488353,0.241093386169009,0.386023486911702,-5.90113177353177
"ILMN_1814011",-0.0576813696633849,9.30822180763711,-1.17452409970164,0.241110602195716,0.386023486911702,-5.9011813430042
"ILMN_2356909",-0.0636059176900403,7.72137729967936,-1.17413223651726,0.241267259646047,0.386231374870647,-5.90163220327513
"ILMN_1735360",0.0389717776479337,8.38981383338041,1.1736645792541,0.241454311983977,0.386462654027378,-5.90217007373805
"ILMN_2061979",0.0283605299846732,6.99392067585302,1.17363690100238,0.241465385873971,0.386462654027378,-5.90220190089743
"ILMN_1741483",-0.0490636204682238,7.57363922862504,-1.17346495375096,0.241534188909389,0.386515520808476,-5.90239960599517
"ILMN_1784774",-0.0230798590604584,6.9277426334086,-1.17342025270527,0.241552077873019,0.386515520808476,-5.90245099859567
"ILMN_1712423",0.0257423494141218,6.94737247245039,1.17330123576542,0.241599711970573,0.386536501065184,-5.90258782240382
"ILMN_2356311",0.0259940891094255,7.10083446914629,1.17325341604656,0.241618852706649,0.386536501065184,-5.90264279285758
"ILMN_2109489",-0.0759958615483178,9.77811261552385,-1.17271921968281,0.241832747703457,0.386835727672219,-5.90325671952051
"ILMN_3225300",0.0201783802167297,7.18464548678116,1.17125051373108,0.242421515271826,0.387708532413346,-5.9049432061627
"ILMN_1757627",0.0148302048345776,6.83452879270585,1.17122385121249,0.242432212965391,0.387708532413346,-5.90497380286542
"ILMN_1804448",0.0209995325241881,6.97725958846898,1.17105432175396,0.242500240384044,0.387774277164229,-5.90516833107509
"ILMN_1673024",0.0166217990250317,6.95453045407828,1.17096751335748,0.242535079382092,0.387775104392508,-5.90526792940479
"ILMN_1781182",0.0182549308393432,6.84838088203246,1.170918895276,0.242554592925232,0.387775104392508,-5.90532370744569
"ILMN_1789944",-0.0182457103519162,6.85360036518598,-1.1706021464342,0.242681751640642,0.387935343335008,-5.90568704755076
"ILMN_1744240",-0.0174777512791229,6.97900793032383,-1.17010702869986,0.242880610841949,0.388129737529984,-5.90625479810048
"ILMN_3298824",-0.0148913763189151,6.81805601888017,-1.17010009006103,0.242883398496225,0.388129737529984,-5.90626275293333
"ILMN_1717180",0.0374136631929547,6.92963439553083,1.17009812987232,0.242884186021991,0.388129737529984,-5.90626500019182
"ILMN_1810436",0.0144862203695117,6.81087466364185,1.16968831847913,0.243048871538224,0.388349827349119,-5.90673474657858
"ILMN_1807359",-0.0195613448988521,6.89075649554835,-1.16931000686855,0.243200968656184,0.388518784548357,-5.90716824161091
"ILMN_1836766",-0.0185016884602378,6.83833373471993,-1.16929114935156,0.243208551926772,0.388518784548357,-5.90718984619394
"ILMN_3284119",0.0361037187566708,7.45070546510776,1.16903323423221,0.243312285427377,0.388641399696951,-5.90748529841154
"ILMN_1657949",0.0275042822447995,7.6976846155393,1.16880579649933,0.243403786842218,0.388715177269492,-5.90774578396616
"ILMN_1785095",-0.0446815787075998,8.70767291240696,-1.16878429055864,0.243412440243515,0.388715177269492,-5.90777041222709
"ILMN_1667112",-0.0203832768516978,7.11130562894765,-1.16856067103921,0.243502431485452,0.388815786741235,-5.90802647113408
"ILMN_1769207",-0.0613465812480243,7.32920640909616,-1.16818334264919,0.243654333075666,0.389015219138651,-5.90845842663592
"ILMN_1757036",-0.0183820280222866,6.78702011046932,-1.16652596008631,0.244322340056203,0.39003852292217,-5.91035411713723
"ILMN_1768284",0.0402376729441336,9.42397143768685,1.16634016474606,0.244397305223904,0.390114967208373,-5.91056646095848
"ILMN_1672687",0.0215705853425403,6.91938194788927,1.16591285854294,0.244569777376554,0.390330569999161,-5.91105469819565
"ILMN_1811955",-0.0230011013494202,7.4704296404711,-1.16586106168886,0.244590689798421,0.390330569999161,-5.91111386889143
"ILMN_2336335",-0.0629640718396409,7.75911353392846,-1.1658041716323,0.244613659999474,0.390330569999161,-5.91117885486057
"ILMN_1732516",-0.0180661395375434,6.95181709321521,-1.16561127482721,0.244691556262403,0.390411624711062,-5.91139917904245
"ILMN_3278995",0.0396057497367295,8.0254820121897,1.1654648598353,0.244750693756585,0.390462734690739,-5.91156638819475
"ILMN_1658071",0.0263113566379358,6.77633329886179,1.16508614490806,0.244903704712972,0.390663577687418,-5.91199879245831
"ILMN_1675387",0.043155756815227,8.00994850941578,1.16487137005845,0.244990509466369,0.390758777609889,-5.91224395344845
"ILMN_1804530",0.0426301108709826,10.158671467485,1.16426306623138,0.245236483107009,0.391047674820105,-5.91293807646422
"ILMN_2413084",0.0428576105712022,10.22338233439,1.1642538646669,0.245240205186504,0.391047674820105,-5.91294857342234
"ILMN_1700380",-0.0201757751053826,6.97734602539575,-1.16422205891432,0.24525307108147,0.391047674820105,-5.91298485614644
"ILMN_1799289",-0.0253946823890345,6.911172722952,-1.16413420359834,0.245288612322298,0.391061061212376,-5.91308507285605
"ILMN_2129505",0.0440462850010039,8.58015240319376,1.16326955961086,0.245638591600188,0.391525069676311,-5.91407097392469
"ILMN_1665859",0.0373041732057073,7.81527976637266,1.16318192449022,0.24567408302994,0.391525069676311,-5.91417085842126
"ILMN_3227529",-0.0759156369271565,7.9765112262127,-1.16316182678681,0.245682222927122,0.391525069676311,-5.91419376427063
"ILMN_1737611",0.0273244566947177,8.1660706106689,1.16314665460846,0.245688368032337,0.391525069676311,-5.91421105611752
"ILMN_3219631",-0.0123120329135133,6.81219797935484,-1.16298255459191,0.245754839494901,0.39158768031894,-5.9143980678712
"ILMN_1711878",0.023661528095773,6.95991253570956,1.1625150315996,0.245944287003502,0.391846206433582,-5.91493072332949
"ILMN_2342579",0.0642494923017445,10.2999299211663,1.1620976295016,0.246113511676307,0.392029295594421,-5.91540609603515
"ILMN_1813491",0.0350559604418423,7.60350677178627,1.16209733847764,0.246113629692902,0.392029295594421,-5.91540642741874
"ILMN_1776352",0.0212114355842434,6.93207628356226,1.16196378087541,0.246167794436921,0.392031815488883,-5.91555849831652
"ILMN_1814465",-0.0255444801081568,7.48028647244364,-1.16195923580602,0.246169637853147,0.392031815488883,-5.91556367310306
"ILMN_1801403",0.0201544532107931,6.80691918906602,1.16176567090871,0.246248154079103,0.392083823200555,-5.9157840377062
"ILMN_3241426",0.026022803803043,6.82121464093568,1.16174453488333,0.246256728607429,0.392083823200555,-5.91580809788171
"ILMN_1796165",-0.0807887390159507,11.399805227216,-1.16163281569226,0.246302054688999,0.392112653315252,-5.91593526611685
"ILMN_1724341",-0.0159355038146769,6.80574481984593,-1.16153979356217,0.246339799587291,0.392129409155195,-5.91604114252904
"ILMN_1683239",0.018496900774438,6.91305999159018,1.16110308394672,0.246517054460074,0.392368211971255,-5.91653808664013
